0,17,59,2016-11-16 01:15:52
1,64,58,2016-11-16 01:45:52
2,18,56,2016-11-16 02:15:51
3,66,55,2016-11-16 02:45:51
4,18,53,2016-11-16 03:15:50
5,66,53,2016-11-16 03:45:50
6,18,51,2016-11-16 04:15:49
7,67,51,2016-11-16 04:45:49
8,693,52,2016-11-16 05:15:48
9,159,59,2016-11-16 05:45:47
10,18,59,2016-11-16 06:15:47
11,696,59,2016-11-16 06:45:46
12,412,60,2016-11-16 07:15:46
13,567,61,2016-11-16 07:45:45
15,581,65,2016-11-16 08:45:45
